ActorID,ActorName,Vendor,Language,Is_VIP,Rate_Multiplier,Base_Efficiency
SonicBridge_German_038,Veronika,SonicBridge,German,False,1.0,0.9158
SonicBridge_German_039,Paula,SonicBridge,German,False,1.0,1.058
SonicBridge_German_040,Jörg,SonicBridge,German,False,1.0,1.4151
SonicBridge_German_041,Dagmar,SonicBridge,German,False,1.0,1.1742
SonicBridge_German_042,Ingrid,SonicBridge,German,True,2.78,0.9348
SonicBridge_German_043,Andreas,SonicBridge,German,False,1.0,1.2402
SonicBridge_German_044,Famke,SonicBridge,German,False,1.0,0.9184
SonicBridge_German_045,Rainer,SonicBridge,German,False,1.0,0.5924
SonicBridge_German_046,Emil,SonicBridge,German,False,1.0,0.7984
SonicBridge_German_047,Xenia,SonicBridge,German,False,1.0,0.6258
SonicBridge_German_048,Zelda,SonicBridge,German,False,1.0,0.9297
SonicBridge_German_049,Johannes,SonicBridge,German,False,1.0,1.0037
SonicBridge_German_050,Ernst,SonicBridge,German,False,1.0,1.3353
SonicBridge_German_051,Klaus,SonicBridge,German,False,1.0,1.0654
SonicBridge_German_052,Zacharias,SonicBridge,German,False,1.0,0.9562
SonicBridge_German_053,Xaver,SonicBridge,German,False,1.0,1.1659
SonicBridge_German_054,Brigitte,SonicBridge,German,False,1.0,0.5578
SonicBridge_Polish_001,Halina,SonicBridge,Polish,False,1.0,0.8489
SonicBridge_Polish_002,Ludwik,SonicBridge,Polish,False,1.0,0.8777
SonicBridge_Polish_003,Jacek,SonicBridge,Polish,True,2.22,0.7187
SonicBridge_Polish_004,Grzegorz,SonicBridge,Polish,False,1.0,0.8154
SonicBridge_Polish_005,Filip,SonicBridge,Polish,False,1.0,0.7297
SonicBridge_Polish_006,Józef,SonicBridge,Polish,False,1.0,0.8048
SonicBridge_Polish_007,Izabela,SonicBridge,Polish,False,1.0,1.2107
SonicBridge_Polish_008,Henryk,SonicBridge,Polish,False,1.0,0.8101
SonicBridge_Polish_009,Franciszek,SonicBridge,Polish,False,1.0,1.5265
SonicBridge_Polish_010,Olga,SonicBridge,Polish,False,1.0,1.0987
SonicBridge_Polish_011,Leszek,SonicBridge,Polish,False,1.0,1.037
SonicBridge_Polish_012,Agnieszka,SonicBridge,Polish,False,1.0,0.8283
SonicBridge_Polish_013,Norbert,SonicBridge,Polish,False,1.0,1.1401
SonicBridge_Polish_014,Bartosz,SonicBridge,Polish,False,1.0,0.8849
SonicBridge_Polish_015,Małgorzata,SonicBridge,Polish,False,1.0,1.0244
SonicBridge_Polish_016,Renata,SonicBridge,Polish,False,1.0,1.512
SonicBridge_Polish_017,Edward,SonicBridge,Polish,False,1.0,0.9808
SonicBridge_Polish_018,Paweł,SonicBridge,Polish,False,1.0,1.2299
SonicBridge_Polish_019,Aleksandra,SonicBridge,Polish,False,1.0,0.8594
SonicBridge_Polish_020,Celina,SonicBridge,Polish,False,1.0,0.993
SonicBridge_Polish_021,Urszula,SonicBridge,Polish,False,1.0,1.3542
SonicBridge_Polish_022,Damian,SonicBridge,Polish,True,2.35,0.8746
SonicBridge_Polish_023,Danuta,SonicBridge,Polish,False,1.0,1.3625
SonicBridge_Polish_024,Katarzyna,SonicBridge,Polish,False,1.0,1.1416
SonicBridge_Polish_025,Bogdan,SonicBridge,Polish,False,1.0,0.8875
SonicBridge_Polish_026,Krystyna,SonicBridge,Polish,False,1.0,1.1265
SonicBridge_Polish_027,Stanisław,SonicBridge,Polish,False,1.0,1.1945
SonicBridge_Polish_028,Waldemar,SonicBridge,Polish,False,1.0,1.1244
SonicBridge_Polish_029,Irena,SonicBridge,Polish,False,1.0,0.686
SonicBridge_Polish_030,Cezary,SonicBridge,Polish,False,1.0,0.8546
SonicBridge_Polish_031,Teresa,SonicBridge,Polish,False,1.0,0.9505
SonicBridge_Polish_032,Natalia,SonicBridge,Polish,True,2.87,0.9851
SonicBridge_Polish_033,Piotr,SonicBridge,Polish,True,2.39,1.1241
SonicBridge_Polish_034,Monika,SonicBridge,Polish,False,1.0,1.0355
SonicBridge_Polish_035,Elżbieta,SonicBridge,Polish,False,1.0,0.7329
SonicBridge_Polish_036,Grażyna,SonicBridge,Polish,False,1.0,1.076
SonicBridge_Spanish_001,Teresa,SonicBridge,Spanish,False,1.0,1.3186
SonicBridge_Spanish_002,Fernanda,SonicBridge,Spanish,False,1.0,0.8978
SonicBridge_Spanish_003,Diana,SonicBridge,Spanish,False,1.0,0.8021
SonicBridge_Spanish_004,Julia,SonicBridge,Spanish,False,1.0,0.9748
SonicBridge_Spanish_005,Laura,SonicBridge,Spanish,False,1.0,1.0111
SonicBridge_Spanish_006,Rocío,SonicBridge,Spanish,False,1.0,1.2188
SonicBridge_Spanish_007,Salvador,SonicBridge,Spanish,False,1.0,0.6615
SonicBridge_Spanish_008,Tomás,SonicBridge,Spanish,False,1.0,1.3059
SonicBridge_Spanish_009,Patricia,SonicBridge,Spanish,False,1.0,0.9684
SonicBridge_Spanish_010,Blanca,SonicBridge,Spanish,False,1.0,0.9146
SonicBridge_Spanish_011,Oscar,SonicBridge,Spanish,False,1.0,0.7976
SonicBridge_Spanish_012,Rodrigo,SonicBridge,Spanish,False,1.0,0.669
SonicBridge_Spanish_013,Wendy,SonicBridge,Spanish,False,1.0,1.1646
SonicBridge_Spanish_014,Kevin,SonicBridge,Spanish,False,1.0,1.0147
SonicBridge_Spanish_015,Irene,SonicBridge,Spanish,False,1.0,0.742
SonicBridge_Spanish_016,Ignacio,SonicBridge,Spanish,False,1.0,0.741
SonicBridge_Spanish_017,Gabriel,SonicBridge,Spanish,False,1.0,0.9328
SonicBridge_Spanish_018,Sofía,SonicBridge,Spanish,False,1.0,1.3338
SonicBridge_Spanish_019,Nora,SonicBridge,Spanish,False,1.0,0.9481
SonicBridge_Spanish_020,Miguel,SonicBridge,Spanish,False,1.0,0.6994
SonicBridge_Spanish_021,Enrique,SonicBridge,Spanish,False,1.0,0.9509
SonicBridge_Spanish_022,Adrián,SonicBridge,Spanish,False,1.0,0.9455
SonicBridge_Spanish_023,Pablo,SonicBridge,Spanish,False,1.0,0.4606
SonicBridge_Spanish_024,Hortensia,SonicBridge,Spanish,False,1.0,0.9891
SonicBridge_Spanish_025,Dolores,SonicBridge,Spanish,False,1.0,0.9538
SonicBridge_Spanish_026,Olga,SonicBridge,Spanish,False,1.0,1.1392
SonicBridge_Spanish_027,Eduardo,SonicBridge,Spanish,False,1.0,1.3698
SonicBridge_Spanish_028,Alejandro,SonicBridge,Spanish,False,1.0,1.2253
SonicBridge_Spanish_029,Lorena,SonicBridge,Spanish,False,1.0,0.9462
SonicBridge_Spanish_030,César,SonicBridge,Spanish,False,1.0,0.7787
SonicBridge_Spanish_031,Gonzalo,SonicBridge,Spanish,False,1.0,1.5147
SonicBridge_Spanish_032,Florencia,SonicBridge,Spanish,False,1.0,1.0118
SonicBridge_Spanish_033,Beatriz,SonicBridge,Spanish,False,1.0,1.0028
SonicBridge_Spanish_034,Carlos,SonicBridge,Spanish,False,1.0,0.9952
SonicBridge_Spanish_035,Javier,SonicBridge,Spanish,False,1.0,1.0396
SonicBridge_Spanish_036,Natalia,SonicBridge,Spanish,False,1.0,0.9711
SonicBridge_Spanish_037,Vicente,SonicBridge,Spanish,False,1.0,0.8853
SonicBridge_Spanish_038,Marcelo,SonicBridge,Spanish,False,1.0,0.8906
SonicBridge_Spanish_039,Helena,SonicBridge,Spanish,False,1.0,0.9934
SoundHouse_BrazilianPortuguese_001,Letícia,SoundHouse,Brazilian Portuguese,False,1.0,1.1093
SoundHouse_BrazilianPortuguese_002,Eduardo,SoundHouse,Brazilian Portuguese,False,1.0,0.9522
SoundHouse_BrazilianPortuguese_003,Murilo,SoundHouse,Brazilian Portuguese,False,1.0,0.9266
SoundHouse_BrazilianPortuguese_004,Igor,SoundHouse,Brazilian Portuguese,False,1.0,0.9216
SoundHouse_BrazilianPortuguese_005,Patrícia,SoundHouse,Brazilian Portuguese,False,1.0,0.8155
SoundHouse_BrazilianPortuguese_006,Natanael,SoundHouse,Brazilian Portuguese,False,1.0,1.3231
SoundHouse_BrazilianPortuguese_007,Vinicius,SoundHouse,Brazilian Portuguese,False,1.0,0.9355
SoundHouse_BrazilianPortuguese_008,Carla,SoundHouse,Brazilian Portuguese,False,1.0,1.2434
SoundHouse_BrazilianPortuguese_009,Marcos,SoundHouse,Brazilian Portuguese,False,1.0,1.3043
SoundHouse_BrazilianPortuguese_010,Gustavo,SoundHouse,Brazilian Portuguese,False,1.0,1.1997
SoundHouse_BrazilianPortuguese_011,Fernanda,SoundHouse,Brazilian Portuguese,False,1.0,0.9137
SoundHouse_BrazilianPortuguese_012,Afonso,SoundHouse,Brazilian Portuguese,False,1.0,1.0807
SoundHouse_BrazilianPortuguese_013,Beto,SoundHouse,Brazilian Portuguese,False,1.0,0.9952
SoundHouse_BrazilianPortuguese_014,Rafael,SoundHouse,Brazilian Portuguese,False,1.0,0.8193
SoundHouse_BrazilianPortuguese_015,Thiago,SoundHouse,Brazilian Portuguese,False,1.0,1.0649
SoundHouse_BrazilianPortuguese_016,Caio,SoundHouse,Brazilian Portuguese,False,1.0,0.7642
SoundHouse_BrazilianPortuguese_017,Bianca,SoundHouse,Brazilian Portuguese,False,1.0,1.2375
SoundHouse_BrazilianPortuguese_018,Juliana,SoundHouse,Brazilian Portuguese,False,1.0,0.9071
SoundHouse_BrazilianPortuguese_019,Eva,SoundHouse,Brazilian Portuguese,False,1.0,1.0402
SoundHouse_BrazilianPortuguese_020,Davi,SoundHouse,Brazilian Portuguese,False,1.0,1.0567
SoundHouse_BrazilianPortuguese_021,Otávio,SoundHouse,Brazilian Portuguese,False,1.0,0.9482
SoundHouse_BrazilianPortuguese_022,Felipe,SoundHouse,Brazilian Portuguese,False,1.0,1.1173
SoundHouse_BrazilianPortuguese_023,Olivia,SoundHouse,Brazilian Portuguese,False,1.0,0.905
SoundHouse_BrazilianPortuguese_024,Yasmin,SoundHouse,Brazilian Portuguese,False,1.0,1.1743
SoundHouse_BrazilianPortuguese_025,Helena,SoundHouse,Brazilian Portuguese,False,1.0,0.7308
SoundHouse_BrazilianPortuguese_026,Sabrina,SoundHouse,Brazilian Portuguese,True,2.28,1.0253
SoundHouse_BrazilianPortuguese_027,Kevin,SoundHouse,Brazilian Portuguese,False,1.0,1.3878
SoundHouse_BrazilianPortuguese_028,Ana,SoundHouse,Brazilian Portuguese,False,1.0,0.7999
SoundHouse_BrazilianPortuguese_029,Giovana,SoundHouse,Brazilian Portuguese,False,1.0,0.8645
SoundHouse_BrazilianPortuguese_030,Daniela,SoundHouse,Brazilian Portuguese,True,2.89,1.1028
SoundHouse_BrazilianPortuguese_031,João,SoundHouse,Brazilian Portuguese,False,1.0,1.0359
SoundHouse_BrazilianPortuguese_032,Ines,SoundHouse,Brazilian Portuguese,False,1.0,1.0701
SoundHouse_BrazilianPortuguese_033,Pedro,SoundHouse,Brazilian Portuguese,False,1.0,1.0978
SoundHouse_BrazilianPortuguese_034,Hugo,SoundHouse,Brazilian Portuguese,False,1.0,1.1269
SoundHouse_BrazilianPortuguese_035,Larissa,SoundHouse,Brazilian Portuguese,False,1.0,1.2219
SoundHouse_BrazilianPortuguese_036,Wanessa,SoundHouse,Brazilian Portuguese,True,2.82,1.082
SoundHouse_BrazilianPortuguese_037,Kauã,SoundHouse,Brazilian Portuguese,False,1.0,0.9517
SoundHouse_BrazilianPortuguese_038,Nathalia,SoundHouse,Brazilian Portuguese,False,1.0,1.1345
SoundHouse_LATAM_001,Gabriela,SoundHouse,LATAM,False,1.0,1.38
SoundHouse_LATAM_002,Pamela,SoundHouse,LATAM,False,1.0,0.9735
SoundHouse_LATAM_003,Isabela,SoundHouse,LATAM,False,1.0,0.8051
SoundHouse_LATAM_004,Willy,SoundHouse,LATAM,False,1.0,1.2214
SoundHouse_LATAM_005,Gonzalo,SoundHouse,LATAM,False,1.0,0.9759
SoundHouse_LATAM_006,Ximena,SoundHouse,LATAM,False,1.0,0.5655
SoundHouse_LATAM_007,Tomás,SoundHouse,LATAM,False,1.0,1.1695
SoundHouse_LATAM_008,Bernardita,SoundHouse,LATAM,True,2.37,0.8929
SoundHouse_LATAM_009,Nicolás,SoundHouse,LATAM,False,1.0,0.9819
SoundHouse_LATAM_010,Martín,SoundHouse,LATAM,False,1.0,1.0664
SoundHouse_LATAM_011,Kira,SoundHouse,LATAM,False,1.0,1.0381
SoundHouse_LATAM_012,Camila,SoundHouse,LATAM,False,1.0,1.1419
SoundHouse_LATAM_013,Pilar,SoundHouse,LATAM,False,1.0,0.9129
SoundHouse_LATAM_014,Omar,SoundHouse,LATAM,False,1.0,1.1026
SoundHouse_LATAM_015,Dolores,SoundHouse,LATAM,False,1.0,0.9481
SoundHouse_LATAM_016,Horacio,SoundHouse,LATAM,False,1.0,1.1478
SoundHouse_LATAM_017,Ramiro,SoundHouse,LATAM,False,1.0,1.1231
SoundHouse_LATAM_018,Selena,SoundHouse,LATAM,False,1.0,0.8129
SoundHouse_LATAM_019,Luis,SoundHouse,LATAM,False,1.0,1.2172
SoundHouse_LATAM_020,Bruno,SoundHouse,LATAM,False,1.0,0.8928
SoundHouse_LATAM_021,Fabiola,SoundHouse,LATAM,False,1.0,1.1616
SoundHouse_LATAM_022,Federico,SoundHouse,LATAM,False,1.0,1.0735
SoundHouse_LATAM_023,Evaristo,SoundHouse,LATAM,False,1.0,1.3676
SoundHouse_LATAM_024,Emiliana,SoundHouse,LATAM,False,1.0,0.9553
SoundHouse_LATAM_025,Luciana,SoundHouse,LATAM,False,1.0,0.9301
SoundHouse_LATAM_026,Nadia,SoundHouse,LATAM,False,1.0,0.9961
SoundHouse_LATAM_027,Irene,SoundHouse,LATAM,False,1.0,0.9394
SoundHouse_LATAM_028,Yael,SoundHouse,LATAM,True,2.78,1.16
SoundHouse_LATAM_029,Marcela,SoundHouse,LATAM,False,1.0,0.6767
SoundHouse_LATAM_030,Valentina,SoundHouse,LATAM,True,2.91,0.7893
SoundHouse_LATAM_031,Karla,SoundHouse,LATAM,False,1.0,0.7864
SoundHouse_LATAM_032,Victoria,SoundHouse,LATAM,False,1.0,1.1901
SoundHouse_LATAM_033,Andrés,SoundHouse,LATAM,True,2.25,1.3421
SoundHouse_LATAM_034,Javier,SoundHouse,LATAM,False,1.0,0.9791
SoundHouse_LATAM_035,Joaquín,SoundHouse,LATAM,False,1.0,0.9662
SoundHouse_LATAM_036,Consuelo,SoundHouse,LATAM,False,1.0,1.014
SoundHouse_LATAM_037,Diego,SoundHouse,LATAM,False,1.0,1.2324
SoundHouse_LATAM_038,Hernán,SoundHouse,LATAM,False,1.0,0.8145
TokyoVox_Chinese_001,Wei,TokyoVox,Chinese,False,1.0,1.1518
TokyoVox_Chinese_002,Kaixin,TokyoVox,Chinese,False,1.0,0.8847
TokyoVox_Chinese_003,Guang,TokyoVox,Chinese,False,1.0,0.4818
TokyoVox_Chinese_004,Tiantian,TokyoVox,Chinese,False,1.0,0.8908
TokyoVox_Chinese_005,Ailin,TokyoVox,Chinese,False,1.0,1.0784
TokyoVox_Chinese_006,Feifei,TokyoVox,Chinese,False,1.0,0.7042
TokyoVox_Chinese_007,Dandan,TokyoVox,Chinese,True,2.77,1.0367
TokyoVox_Chinese_008,Fang,TokyoVox,Chinese,False,1.0,0.9969
TokyoVox_Chinese_009,Qiong,TokyoVox,Chinese,False,1.0,1.1159
TokyoVox_Chinese_010,Bao,TokyoVox,Chinese,False,1.0,1.0239
TokyoVox_Chinese_011,Kailing,TokyoVox,Chinese,False,1.0,0.8054
TokyoVox_Chinese_012,Zhiqing,TokyoVox,Chinese,False,1.0,1.2393
TokyoVox_Chinese_013,Daming,TokyoVox,Chinese,False,1.0,0.9683
TokyoVox_Chinese_014,Yanyan,TokyoVox,Chinese,False,1.0,0.9945
TokyoVox_Chinese_015,Jingjing,TokyoVox,Chinese,False,1.0,0.8133
TokyoVox_Chinese_016,Xiaoli,TokyoVox,Chinese,False,1.0,0.9113
TokyoVox_Chinese_017,Mingzhu,TokyoVox,Chinese,False,1.0,0.823
TokyoVox_Chinese_018,Chunyu,TokyoVox,Chinese,False,1.0,0.9654
TokyoVox_Chinese_019,Enci,TokyoVox,Chinese,False,1.0,1.3423
TokyoVox_Chinese_020,Panpan,TokyoVox,Chinese,False,1.0,0.7256
TokyoVox_Chinese_021,Shulei,TokyoVox,Chinese,False,1.0,0.6773
TokyoVox_Chinese_022,Hao,TokyoVox,Chinese,False,1.0,1.2942
TokyoVox_Chinese_023,Linlin,TokyoVox,Chinese,False,1.0,0.9581
TokyoVox_Chinese_024,Chenguang,TokyoVox,Chinese,False,1.0,0.8662
TokyoVox_Chinese_025,Huiling,TokyoVox,Chinese,False,1.0,1.208
TokyoVox_Chinese_026,Guiying,TokyoVox,Chinese,True,2.1,0.8789
TokyoVox_Chinese_027,Ruiling,TokyoVox,Chinese,False,1.0,1.3652
TokyoVox_Chinese_028,Ning,TokyoVox,Chinese,False,1.0,1.1356
TokyoVox_Chinese_029,Lihua,TokyoVox,Chinese,False,1.0,0.9024
TokyoVox_Chinese_030,Anqi,TokyoVox,Chinese,False,1.0,1.4315
TokyoVox_Chinese_031,Jia,TokyoVox,Chinese,False,1.0,0.8789
TokyoVox_Chinese_032,Baobao,TokyoVox,Chinese,True,2.96,1.1484
TokyoVox_Japanese_001,Botan,TokyoVox,Japanese,False,1.0,0.9695
TokyoVox_Japanese_002,Nana,TokyoVox,Japanese,False,1.0,1.1416
TokyoVox_Japanese_003,Goro,TokyoVox,Japanese,False,1.0,1.1913
TokyoVox_Japanese_004,Keiko,TokyoVox,Japanese,False,1.0,0.8428
TokyoVox_Japanese_005,Takeshi,TokyoVox,Japanese,False,1.0,0.7338
TokyoVox_Japanese_006,Yuki,TokyoVox,Japanese,False,1.0,0.6328
TokyoVox_Japanese_007,Fujiko,TokyoVox,Japanese,False,1.0,1.1016
TokyoVox_Japanese_008,Aoi,TokyoVox,Japanese,False,1.0,0.7793
TokyoVox_Japanese_009,Mizuki,TokyoVox,Japanese,False,1.0,0.5694
TokyoVox_Japanese_010,Aya,TokyoVox,Japanese,False,1.0,1.0777
TokyoVox_Japanese_011,Kota,TokyoVox,Japanese,False,1.0,1.4986
TokyoVox_Japanese_012,Riku,TokyoVox,Japanese,False,1.0,0.9988
TokyoVox_Japanese_013,Sakura,TokyoVox,Japanese,False,1.0,1.1677
TokyoVox_Japanese_014,Haruka,TokyoVox,Japanese,False,1.0,1.0164
TokyoVox_Japanese_015,Naoki,TokyoVox,Japanese,False,1.0,0.9802
TokyoVox_Japanese_016,Mei,TokyoVox,Japanese,False,1.0,1.1838
TokyoVox_Japanese_017,Hana,TokyoVox,Japanese,False,1.0,0.9419
TokyoVox_Japanese_018,Kaito,TokyoVox,Japanese,False,1.0,1.0535
TokyoVox_Japanese_019,Tomo,TokyoVox,Japanese,False,1.0,1.0643
TokyoVox_Japanese_020,Etsuko,TokyoVox,Japanese,False,1.0,0.8664
TokyoVox_Japanese_021,Akira,TokyoVox,Japanese,False,1.0,1.1984
TokyoVox_Japanese_022,Mana,TokyoVox,Japanese,False,1.0,0.965
TokyoVox_Japanese_023,Junko,TokyoVox,Japanese,False,1.0,0.8489
TokyoVox_Japanese_024,Daichi,TokyoVox,Japanese,False,1.0,1.1073
TokyoVox_Japanese_025,Ren,TokyoVox,Japanese,False,1.0,0.8203
TokyoVox_Japanese_026,Yui,TokyoVox,Japanese,False,1.0,1.0056
TokyoVox_Japanese_027,Daisuke,TokyoVox,Japanese,False,1.0,0.9982
TokyoVox_Japanese_028,Zen,TokyoVox,Japanese,False,1.0,1.2172
TokyoVox_Japanese_029,Shota,TokyoVox,Japanese,False,1.0,1.0949
TokyoVox_Japanese_030,Hinata,TokyoVox,Japanese,False,1.0,0.995
TokyoVox_Japanese_031,Fumio,TokyoVox,Japanese,False,1.0,1.1636
TokyoVox_Japanese_032,Ichiro,TokyoVox,Japanese,False,1.0,1.278
TokyoVox_Japanese_033,Chihiro,TokyoVox,Japanese,False,1.0,1.1116
TokyoVox_Japanese_034,Ryota,TokyoVox,Japanese,False,1.0,1.0021
TokyoVox_Japanese_035,Sora,TokyoVox,Japanese,False,1.0,0.7376
TokyoVox_Japanese_036,Emiko,TokyoVox,Japanese,False,1.0,0.787
TokyoVox_Korean_001,Haerin,TokyoVox,Korean,False,1.0,0.939
TokyoVox_Korean_002,Sunoo,TokyoVox,Korean,False,1.0,0.8781
TokyoVox_Korean_003,Daehyun,TokyoVox,Korean,False,1.0,0.9626
TokyoVox_Korean_004,Karina,TokyoVox,Korean,False,1.0,1.0113
TokyoVox_Korean_005,Areum,TokyoVox,Korean,False,1.0,1.1059
TokyoVox_Korean_006,Arin,TokyoVox,Korean,False,1.0,0.9859
TokyoVox_Korean_007,Eunji,TokyoVox,Korean,False,1.0,1.0973
TokyoVox_Korean_008,Hyunwoo,TokyoVox,Korean,False,1.0,1.0129
TokyoVox_Korean_009,Ohyeon,TokyoVox,Korean,False,1.0,0.6049
TokyoVox_Korean_010,Seojun,TokyoVox,Korean,False,1.0,0.8121
TokyoVox_Korean_011,Chaewon,TokyoVox,Korean,False,1.0,0.9712
TokyoVox_Korean_012,Beomgyu,TokyoVox,Korean,False,1.0,0.7581
TokyoVox_Korean_013,Felix,TokyoVox,Korean,False,1.0,1.12
TokyoVox_Korean_014,Yeri,TokyoVox,Korean,False,1.0,1.3062
TokyoVox_Korean_015,Taeyeon,TokyoVox,Korean,True,2.26,1.2438
TokyoVox_Korean_016,Bona,TokyoVox,Korean,False,1.0,0.9573
TokyoVox_Korean_017,Jisung,TokyoVox,Korean,False,1.0,1.2981
TokyoVox_Korean_018,Wooyoung,TokyoVox,Korean,False,1.0,1.0297
TokyoVox_Korean_019,Leedo,TokyoVox,Korean,False,1.0,0.9326
TokyoVox_Korean_020,Gyuri,TokyoVox,Korean,False,1.0,0.8773
TokyoVox_Korean_021,Chaeyoung,TokyoVox,Korean,False,1.0,0.9395
TokyoVox_Korean_022,Kyunghee,TokyoVox,Korean,False,1.0,0.9224
TokyoVox_Korean_023,Zuho,TokyoVox,Korean,False,1.0,1.0341
TokyoVox_Korean_024,Ryujin,TokyoVox,Korean,False,1.0,1.0321
TokyoVox_Korean_025,Chani,TokyoVox,Korean,False,1.0,1.0006
TokyoVox_Korean_026,Tzuyu,TokyoVox,Korean,False,1.0,1.0874
TokyoVox_Korean_027,Eunji,TokyoVox,Korean,False,1.0,1.2381
TokyoVox_Korean_028,Minji,TokyoVox,Korean,False,1.0,1.1899
TokyoVox_Korean_029,Namjoon,TokyoVox,Korean,False,1.0,0.703
TokyoVox_Korean_030,Jiyeon,TokyoVox,Korean,False,1.0,0.4892
TokyoVox_Korean_031,Ningning,TokyoVox,Korean,False,1.0,1.1869
TokyoVox_Korean_032,Baekhyun,TokyoVox,Korean,False,1.0,0.7266
TokyoVox_Korean_033,Inha,TokyoVox,Korean,False,1.0,0.955
TokyoVox_Korean_034,Minhyuk,TokyoVox,Korean,False,1.0,0.766
TokyoVox_Korean_035,Dawon,TokyoVox,Korean,False,1.0,0.6396
TokyoVox_Korean_036,Doyoung,TokyoVox,Korean,False,1.0,1.1083
